datetime,cellname,voltage
2025-06-13 11:57:23,7c80c819-464e-4d59-ac76-93ca2924d866,0.1397
2025-07-26 15:20:28,f3276165-4a6e-41c6-8998-242838ea4fa0,11.6334
2025-11-09 05:27:36,72c4d908-e317-48de-a8d0-2663c30fb201,3.4347
2025-06-12 18:02:55,1f812bcf-459c-4cb1-bef3-0e507f821e94,8.3766
2025-03-05 09:18:53,26393e2f-b35c-4cc5-a951-3a79fff97e5f,6.4559
2026-01-13 18:37:44,9a652513-c4e5-4192-9bbd-c864271d4636,3.5086
2025-09-03 11:06:33,2d0ed068-af9d-42d8-ba6e-8375919954cf,2.5462
2025-05-25 00:28:00,7cd62b15-9c34-4606-8011-a2366eb1adcb,1.9633
2026-02-02 02:48:55,bc9575c4-3caf-4f98-ae3c-f5c4a13c3f42,1.3277
2025-03-08 22:09:22,ac2a9906-909b-4cbd-9fc3-e926ebd03e06,7.8254
2025-12-20 21:57:36,13bf14f5-5e8d-478c-a50f-3e9d34b32fe5,10.9793
2025-05-16 08:11:49,e0522485-4ce3-462d-86b3-cefe91fa4396,6.0404
2026-01-18 07:58:59,cd83a4c0-179e-4198-845f-2853bc55dbc9,10.1053
2025-04-06 00:42:51,b52265c2-6f5f-4b74-a33a-c966a5023590,0.7151
2025-10-16 16:47:53,222207eb-31e9-495e-b8b1-707dde64491a,8.5679
2025-09-09 14:40:53,c52cccf8-0474-4ddf-b8ab-9e41b4e930f9,1.2044
2025-06-24 14:04:16,9bff4694-150c-4ee8-906c-b5718e35a3e2,11.0512
2026-01-12 15:37:05,9c860add-c0c6-493a-9404-2f2e3c1f75e4,3.5974
2025-06-20 20:42:34,b9d2d59d-ed0b-4749-a779-9f5f41bacbcb,3.9711
2025-10-10 04:19:13,c8217e94-2d4d-43e0-83ea-3f7d0bde168b,6.5863
2025-09-05 11:36:14,3c79a503-9b0c-441c-90ad-9082e4f40db8,0.2272
2025-10-27 17:36:25,c4f68db0-87e9-40db-9dbd-3ff4fcc88e55,12.8557
2026-01-02 17:02:43,9ebbb6e3-a9bd-4da9-9693-51b1f5301db6,10.3113
2025-11-01 10:07:56,c375c827-0f60-489c-a0ec-16c51a081e6b,2.701
2025-08-13 14:55:10,53c9f9c4-82f2-4da9-b338-38e65e74e50a,11.1093
2025-11-02 20:03:14,6ea71cad-f093-425c-bfc4-7a265f5c101b,7.3228
2026-02-09 17:59:22,b138bdf7-90c3-4820-85fe-024f1ada0776,2.6379
2025-05-01 07:18:20,f228ede8-7ba3-4be0-8166-c5bb0e664b9b,1.6595
2025-05-03 15:35:39,a7f357ea-b26a-421e-8ae1-7a6fe3e38796,6.483
2025-06-16 18:54:27,c24d520e-96d1-4ce2-8e64-c227e8913f12,1.1376
2026-01-09 10:32:32,4892881b-bd75-4ad5-af80-ec562b503c21,4.8512
2025-03-19 06:18:13,a5e141b1-0e1a-4527-a823-ae788a9a0426,1.3693
2025-07-21 07:40:08,143b90c2-2179-461d-9d04-39ef3c2d5dce,7.0631
2025-07-05 02:06:01,402196f8-0c4b-4022-b353-3a4f4f4816bf,0.2737
2025-03-07 05:46:07,49724413-a9a8-4e48-b9a3-b6a391e422a3,6.5435
2025-05-19 02:57:42,43b6d15c-24c8-4480-92e6-751f9b2920a5,10.5426
2025-03-16 23:37:11,165878ae-9761-46d4-a672-53dc702b2b47,6.1028
2026-01-20 10:03:41,6af6662a-e41b-4e41-925d-ad75c2c4015d,9.8603
2025-10-12 02:04:16,d853368a-d608-4e04-913d-630cd6a6056f,1.3679
2025-11-21 04:53:41,f6f70336-fa07-48e1-88e5-b29041a40c3b,0.6399
2025-06-05 19:18:46,739d64a9-b053-452c-9803-b529ba38f00d,0.6328
2025-10-20 00:51:00,2645d1a7-b2ed-46b6-a918-9393673bb666,4.5527
2025-07-23 22:21:33,064b0ae2-7709-4567-934d-af8bf3d9efc0,9.5852
2025-09-05 00:34:38,a89ff2f5-cb95-46e1-8c56-7f39dbc1a009,9.1213
2025-07-20 03:09:18,68644dab-3732-40d7-b95a-01fec3ff3e5c,5.1847
2025-06-02 07:22:56,3da20217-2f1a-4d73-b71a-43226ae7e351,4.232
2025-06-04 20:00:17,a5a16b32-9382-4cb3-9fb7-7168279baf30,3.668
2025-03-09 04:47:33,092c26bd-98ea-40b5-a897-07e843f13214,10.7387
2025-09-01 07:43:27,2b0b349f-820e-428b-aa95-f306fcaefde7,11.7996
2025-03-14 11:23:12,b6625894-a03b-41e5-9dfc-acad1f981e43,6.7135
2025-05-19 16:48:44,420af6d4-3fd5-4477-90dd-24c6ea2c18fb,9.1348
2025-07-08 02:17:11,20accf83-a5d7-4aa0-bbe0-00f782cddb12,1.1183
2025-06-27 04:03:10,db06ae9e-a2d0-4fcb-b86a-9691c75d1b32,7.2307
2025-05-19 22:29:49,a3206b2c-0cb5-4393-a211-57946946fdc5,7.885
2026-01-23 10:50:18,d3351bb7-0360-4e4a-afd3-4f9faa3310de,6.394
2025-11-20 13:27:12,709c0321-ae84-4c77-8de5-00d2bbcb2f91,8.531
2025-07-27 09:12:51,ff35af88-6dfc-4055-988f-bcd9ea02b82c,0.5696
2025-09-09 04:40:05,c1588f9c-bf2a-44ea-8985-40e276a077a1,11.2214
2025-12-23 11:46:51,3efa2cad-c0d1-4586-82eb-3f19e546d3ac,9.618
2025-03-18 18:26:11,b73101ec-a231-49f9-8509-0290cce4cef9,11.7756
2025-12-06 00:29:37,cd39d7b7-44c2-4360-a871-60339c1bb3f7,1.5626
2025-05-22 13:17:12,90dbd00c-64f2-438a-902c-6067cb5be939,11.7886
2025-06-20 08:59:04,6ad012c4-143c-4f20-9b0d-377420c358ad,1.9534
2025-05-25 03:05:41,a7fcb40d-1858-4f20-9d1c-4d66c1ed14ef,12.9965
2026-01-24 23:03:01,a9bdf925-85e0-4683-ad74-280e1f33e1a3,5.7676
2025-12-03 04:07:46,f8e3a96d-98f9-4c89-9dd1-80e718e421ae,12.4685
2025-10-15 23:06:25,b95922cd-7de2-48f7-b379-ae16b86861ca,0.3242
2025-05-09 21:18:19,131f4bab-2757-4eac-a33f-5dec3da4b902,0.1137
2025-06-21 02:20:50,c1792f7a-5775-46b6-ab1e-e5655565220a,10.5628
2026-01-24 06:50:10,525fe067-4749-4396-ba00-147c78768f2d,4.2724
2026-01-19 10:50:24,f6992897-df26-4585-80b0-2bee39829123,7.6101
2025-10-04 18:02:31,d4e798ab-7210-4340-afda-c96d22d2ffea,1.6035
2025-12-29 10:47:23,971cc7cb-f419-4e30-b044-9020e89cfcbf,12.2461
2025-04-23 17:10:57,b2f2c441-d361-4b4e-8914-daba5f400a5b,10.7475
2026-02-01 13:36:33,17ab52e4-5836-4a63-8259-17e18f859417,2.8724
2025-02-19 09:50:44,878a1879-5203-49fa-9caa-f6a68c43100e,12.4152
2025-07-11 08:21:01,a89aea0f-60b7-4782-a7e3-88c109c6f0a8,2.7668
2025-11-26 15:38:52,20319b3c-8c54-42a9-a429-ad9cbafe3a3a,12.4664
2025-04-26 01:29:55,803287f6-f8e3-4fcd-831d-fe730e71ce5a,1.9237
2026-02-01 03:13:56,02c3ae6b-6465-4191-98ee-d300abdcadd1,4.2837
2025-02-11 09:46:49,35aabdcb-26e1-480f-86b1-cac5f50d3f23,12.4775
2025-12-28 12:32:06,3f06b422-8fbb-49c9-b5ac-7b1541988afd,1.1012
2025-07-26 05:49:15,a39fa2e5-e22f-45ea-b6b0-d22dd901a5f7,11.6259
2025-09-22 00:00:28,4f03b510-7f36-4e0e-ba80-5aaaa4c2e733,11.8345
2025-05-08 17:24:49,858c191b-abce-4696-aed4-3b366d7767ed,10.4152
2026-01-26 11:32:51,1a8b87f6-0017-45d7-8203-f2e8aef98df5,8.0987
2025-03-26 16:09:30,4500b305-34f4-428e-9511-a82dfe8781cb,10.7415
2025-12-15 22:42:24,37d5e6bd-95ab-4593-aeab-ac4d7b7d462e,11.481
2025-07-31 19:11:48,4a87bb7a-fc1c-49d8-a28f-c668332c2c30,2.879
2025-09-01 00:31:17,0376b4dc-6ece-4142-95bc-82531eee1a85,4.5966
2025-08-20 22:19:02,36eeaae9-4b62-4d59-af51-c33a25ebae6e,8.8695
2025-09-03 20:40:52,73276d79-eee0-4781-8c1a-9b0273c44bac,6.1233
2025-02-28 14:32:33,986076ef-fba4-45f1-9c42-2d9cd4cfc05e,0.1128
2025-08-20 14:46:41,a50257eb-e3b2-4fad-84a8-0b77e4f67422,7.9318
2026-02-09 05:02:31,7e987f84-600a-4f2b-8df4-c61ca7df1628,12.4709
2025-12-25 12:56:56,6693411e-8e65-4a40-9bd7-34ba515c61b9,12.2921
2025-07-15 05:48:22,9be23679-db28-42fd-ae32-eafac1222a87,0.5469
2025-05-18 20:35:22,2d007083-2fca-4042-8361-00c18b6f0ce4,0.5228
2025-10-06 07:21:51,b945db78-83f8-4c3b-a893-ab64bd72e8b4,9.681
2025-07-17 22:49:57,976d9bbe-f780-498a-95e3-ed2343d739ee,4.3742
2026-01-05 20:58:54,754f51cc-bea5-42f3-a30f-d593277cf167,8.5589
2026-01-29 22:48:22,3ddf3b4b-dabe-4847-aae8-5bcd464b9fea,2.9811
2025-09-11 17:35:59,56ea3abc-80d7-4367-b93a-b0ee14fde4ff,12.1948
2025-12-17 12:29:38,3e893543-964c-425e-b3ed-41647ce3ca00,10.785
2025-12-30 21:04:35,c2da01f9-2beb-47aa-9a04-5b037f62dbd6,10.3228
2025-12-01 03:32:25,1336ce5a-6df3-4071-afee-4be873af3598,0.8925
2025-11-21 19:04:01,4e3f6a76-97c9-479c-a621-53fa26567f78,5.9817
2025-09-26 18:32:25,268f2644-ff50-4825-bff1-bee3b2d14862,11.9535
2025-06-30 11:50:50,f53b7ed4-2cc7-43db-8e18-51781e86ecfd,7.3406
2025-02-14 14:43:36,e57fe3b8-56e5-4e69-8219-49edc34718ad,11.2377
2025-06-06 16:50:11,90c286f1-59e7-4e75-ba5c-219407ee0a6f,9.819
2025-10-23 04:57:42,6062e72b-851c-4cbd-9cbe-714ce7bbb60b,1.5029
2026-01-06 11:06:58,d2fc4fe1-2c7b-4e23-b4e8-396fd19c1a88,2.2338
2025-08-15 09:39:47,b05dc3e4-11ea-470e-935e-e1e8c2380625,7.7003
2025-08-19 22:18:48,f65dc67c-464c-4030-bd4d-5ff9e637778b,5.8386
2025-03-18 11:08:38,a0ae34ac-91a6-4164-ac55-024c622c16ed,8.1664
2025-02-25 12:00:54,13824b84-0172-4d3e-bbdb-f1141c548344,5.9403
2026-01-18 10:38:42,d3143361-73bb-45e6-a069-8c567b8eed8f,9.6943
2025-08-19 18:57:41,2467ae52-2c86-496a-b039-4b3c2d1aa2ee,8.4475
2025-06-27 12:32:31,76a95e4f-6fb2-4c05-9f0f-4d7befaa7450,6.1369
2025-09-29 01:47:50,a286cf63-954c-402a-a182-dddc68b7f3a0,0.6485
2025-07-21 19:02:38,0abe60c0-015c-4b72-a177-ddd1b412fa3e,2.6146
2025-08-14 17:26:59,1c9bb6fc-ac18-4331-a679-5327334480d5,8.7449
2025-06-05 10:24:34,b5bb572e-d1d8-4843-a6c9-d93efd7fa5c8,7.178
2025-05-27 11:39:58,54395b91-81ed-47e7-b073-231903fc4a0c,5.3146
2025-06-10 03:43:25,117950e1-a496-4a7d-a1f1-34d06ea064e5,4.8062
2026-01-27 06:25:26,1fdd0b28-ae13-4a40-adbf-151628e5454f,7.8722
2025-05-16 08:04:53,6b0a605f-6dbb-4419-8ec0-a49dc527bc70,2.298
2025-10-07 08:50:54,f96503d9-baab-4385-89bc-97d570e9cc04,5.4307
2025-09-02 16:10:22,4be06c1f-a44e-4f72-8d81-d24229dd6da6,5.135
2026-01-22 16:32:33,140e93e7-a23c-4473-b719-991ab408609b,3.9969
2025-10-03 03:40:50,016bc70c-8b52-4a65-b325-79ad0e7974da,7.9629
2025-10-30 03:49:06,ae8af6e8-0df7-4595-b465-cd9f05bc55ef,10.2134
2025-05-31 16:55:58,cc404fb4-70c7-42e3-a2f8-8c560ae2cd13,1.6618
2025-10-27 11:48:30,43e892e0-7a69-4fd1-910e-5f811da3deed,8.9535
2025-05-20 00:13:15,1d3ef829-becf-484c-80cb-0bbff4bd81c5,10.385
2025-07-16 17:54:42,c4a9da2d-4169-4490-ba33-82ec72a5e14f,7.913
2025-04-12 20:11:19,e99e5b3c-fcdd-4555-a84c-2b22571726ed,6.453
2025-12-02 10:50:58,e050531e-84b4-45ad-976f-94dedeae9be1,10.1111
2025-03-08 16:34:59,7fd98146-eb94-4a86-bcdf-76d2ca93c7d0,5.8872
2025-10-21 18:26:44,136267af-2adb-4ff0-a4d0-8d5acef09731,9.4463
2025-09-10 20:42:08,e108c8f2-5269-4767-9f94-2744e5e5a4f8,12.0839
2025-08-20 10:50:31,6c83efee-0129-4801-8ff1-bb0016efb6ac,11.3703
2025-02-22 02:17:36,a56524c5-2220-4022-839a-c452360759c7,7.4031
2025-12-21 22:39:11,97fe7144-6d33-4a69-9ec5-6e07c5ab6862,0.5538
2025-08-06 22:44:08,fc4315df-0399-4137-b771-1f7f7f406bc4,1.8057
2025-09-22 13:01:20,bd2165d4-b11d-477b-be7e-0291af181830,5.3181
2025-05-29 09:43:30,65b21894-1c8d-4da5-89b3-3d37620f5bda,8.2572
2025-06-07 06:27:28,87920cf9-d7d7-4729-9371-6a8fde9edea2,12.3236
2025-12-07 23:53:11,d5dfe6aa-1bd6-40a8-8ee0-6bb48522b90f,11.5908
2025-06-26 08:01:44,475eb9d2-0184-4a6f-8611-76bb6794612e,7.3057
2025-09-23 00:00:32,d418d0b1-4e41-40a5-bda0-055d0f5a97d6,0.6316
2025-10-14 22:49:14,188a4fe5-0e74-4107-9a4a-ed0b1033e4d8,12.3372
2025-10-25 13:03:24,d6b1c6d4-2c9e-4c0f-b0a3-229fd82dc4d8,1.983
2026-01-12 16:28:05,32a4596c-0b19-4da7-91a0-e8db83f979ef,2.1723
2026-01-20 12:53:41,012a178d-2639-4068-a3ad-82f03b67f831,1.2484
2025-12-21 10:06:37,67943185-5277-44e8-9723-2d36bb03e224,4.914
2025-09-02 02:06:17,14663692-5977-4925-a207-0327960340b7,12.0537
2025-10-01 13:29:47,f40f449a-6eb3-4b5a-b0c8-8aec6c6a7a8c,8.8854
2026-01-07 04:53:08,966fb25d-8806-4758-97c7-c0172e60a300,12.052
2025-08-31 05:32:13,2b03115f-db63-4561-b1c0-dc525ac465bb,0.3825
2026-01-31 04:19:47,5201e26f-1495-423c-bfae-536078b8c4f1,5.4309
2025-10-18 11:41:42,8dc618e3-a72a-4ffd-ac65-d50f15f9ec3c,6.0155
2025-04-21 11:40:10,c2b5fc28-9b87-4d38-93ea-06c29aa8c71e,11.3553
2025-02-13 17:29:15,52e8aa9b-41ad-49f4-8a8a-466cc4591baa,1.3061
2025-04-07 21:13:39,a59826c0-ca5d-4a7d-9c1a-b92bf79491a9,8.8716
2025-08-25 03:32:39,c23aeabf-802a-4d64-bde5-f1bae4f0b1b7,1.4531
2025-08-29 03:42:54,9996f38a-e759-47e0-a3c7-2a16d1d529fd,1.7986
2025-03-17 16:01:26,572379cd-10f0-40c6-b837-3c31dc366584,8.0169
2025-06-13 02:52:13,8583611a-d54b-4226-b9ad-290c5f85a3f9,0.7832
2025-11-28 08:58:25,afd74c1c-5f96-4ced-b85b-04c3b6a3cf9b,8.7508
2025-12-22 18:41:44,988afae7-f62e-40f2-9b7b-c093641c5ea5,11.4228
2026-01-25 17:17:09,94bf16f0-1aef-4d90-a102-5e5c8da2cdb2,1.3729
2025-08-27 23:15:18,a6b83518-9a57-44d7-acad-aca12ac61a63,4.382
2025-09-15 21:42:17,b43dc0f0-ae5e-48de-8c10-9f211b8c95ef,11.1353
2025-07-03 23:37:34,949dc8cf-1204-4cd7-a217-77c49d9eae1a,6.9976
2025-10-29 19:35:01,6c617bf7-f7de-440b-b179-8944f8c4678d,8.3382
2025-12-21 15:18:05,42f3c11e-14ab-49f1-a308-4b57654dd6c6,12.3766
2025-02-18 16:42:50,3a904a37-66d9-4c86-8012-1cc1fda7447a,3.1236
2026-02-01 23:28:24,1becfb76-f4fb-4914-b9a6-95e1bdee6e18,11.1862
2025-02-21 17:42:02,8b06e468-5553-4dc9-8ae3-9a300fbbb83b,11.9684
2025-06-02 05:16:45,9a6f9b83-bec3-4b31-b6b2-8f419ad7d05f,4.8929
2025-09-22 08:03:30,8fc61b67-9162-4c38-a835-a637cb8ff5da,4.9378
2025-10-31 06:59:29,93bb2ca4-2374-4a70-830d-971ca03f7f0a,12.3016
2025-04-13 02:51:22,49123b5b-c7fc-40f4-9a41-07bf8e7e2e80,0.0507
2025-12-10 09:22:40,67666440-61ea-4603-ab99-10d99119348a,4.2631
2025-11-15 07:40:17,dc258735-e3fe-4d86-8806-8dce51bb007a,4.2229
2025-06-04 15:09:56,faf7b678-82c5-4204-89f1-7f83bc7e5606,9.3399
2025-05-10 00:50:27,1af30e60-ea5c-4c1e-82f6-49c0cf6f0268,10.9594
2025-10-03 10:07:10,bf65dcc4-8c6e-4de2-98c3-c6e2b49018d5,6.7688
2026-01-01 08:38:29,b2e4a871-54ed-4ba2-9023-093f84f29e0e,8.8508
2026-01-20 02:47:27,9eb7e614-8c6d-4e2c-97c6-6d79fa2d0f27,6.2287
2025-09-26 17:38:21,c229410e-1907-4eef-9fa8-bd36f18c2f21,1.0429
2025-09-19 00:32:00,3f9067c5-bd4a-4027-8d2f-e2c02b740875,5.4648
2025-11-14 06:46:24,398020bf-af87-4abe-a1ec-b44b951a1886,10.6099
2025-05-22 17:54:19,00a283d5-08c9-4272-a98d-4bfc31449e93,4.7528
2025-09-29 18:57:44,94b59a1e-1992-4c11-b97e-d280264c6e2f,4.9951
2026-01-24 10:23:45,82b288f2-31e4-4690-80c0-e4ad45e584aa,11.5496
2026-01-07 12:42:35,58ca3076-99c0-4b79-bc0c-5ce04dd5fe38,1.7531
2025-07-11 05:35:15,0907d988-8bbd-4d00-9f02-5151df2a957f,6.146
2025-03-03 00:23:36,d578a6a8-532f-4886-bd02-bf08f484deaa,0.4279
2025-11-21 09:30:06,92e6f623-e229-4828-ada4-5a450ab9c1b5,1.903
2025-07-02 17:56:46,2c14bf84-7587-47af-a48d-7a450a25c9f9,5.2855
2025-07-08 11:38:49,a5e2c45f-cab0-4397-9dd9-e2b2de5c9474,3.8176
2025-04-25 06:14:37,5e1bd12a-d307-4d99-bdc7-bf839046c49e,6.1644
2025-11-04 10:42:30,7c9c67a1-9971-4b69-acfa-3409652b3607,7.0967
2025-12-23 09:17:01,59e29102-04f2-49bc-8fb4-d94679549be1,0.3091
2026-01-25 01:14:05,a1156456-c3c4-4b49-ab24-be68ca966ae6,4.0821
2025-10-20 11:52:09,7e5e402a-fae6-402f-9da8-213e96b465de,2.1908
2025-08-01 00:38:44,3a3954eb-262a-4a30-831f-9eaab1038d9d,1.8533
2025-08-28 23:43:41,42928864-d425-4da4-a777-9b7863fc9d7f,11.2275
2025-10-31 14:48:37,4f16398f-75b3-4b07-be42-74fe4499ed1b,11.3144
2025-08-22 23:27:58,3ef326d6-1611-4ee7-88d2-96e1bebd5a36,1.8465
2025-11-01 12:38:58,c98be1d7-1ff8-41c3-935f-77c0b32aed4a,4.2595
2025-07-14 22:18:45,14960ed6-7a5f-45fb-9058-4dbea1fb29e9,5.2962
2025-09-22 17:51:05,40018e36-47d9-432b-b201-a47f3ddde28d,2.3639
2025-05-14 03:51:38,d13b1113-8e49-4cc0-99dc-bd77d7c32808,8.7699
2025-07-19 18:32:10,5f84b561-94b6-4767-b042-b77afce56594,9.5747
2025-11-28 03:28:25,76f29031-7a90-44c1-abc5-90a900eb5c64,10.569
2025-04-08 20:22:09,00887125-4117-4137-8d4f-7ed7783cb0bb,3.9224
2025-12-05 18:04:33,2e9ae2fb-a3bd-4eb7-bc76-b4772db637f9,0.4052
2025-10-04 19:19:27,bc8beafe-94f2-455e-aa68-66a74192d929,6.3235
2025-10-17 16:46:02,b7436a42-6866-4dd2-8977-8215cf290d94,0.1972
2025-08-12 01:01:49,cd844d23-21e6-41ec-8c5c-148eccc8fdfc,7.7244
2025-05-29 04:29:03,3d3ec702-83b3-43ee-8470-fe412d457f76,12.4365
2025-05-14 04:00:40,6605c86a-82e9-4e84-b9cd-a8e7e846bdc4,8.5622
2025-09-18 07:27:17,90de4114-2914-49a4-9a38-2bbdcada64cf,4.4701
2025-12-03 10:33:44,0b57928d-88ab-4cfb-bd89-977c51150140,10.6247
2025-02-21 09:32:14,ef0a2223-aaed-4a47-b261-d16b3e87f830,7.681
2025-11-19 00:54:47,59f5803f-85d3-4a7f-9dd5-721449a77167,6.1067
2025-09-23 05:37:42,4e3fc1df-c15c-4688-900f-e503cb87bd15,12.445
2025-06-30 10:53:49,e0809dac-9bb4-48ec-aa2e-90c42f7ae5d6,7.5998
2025-07-15 18:41:28,7f143cb9-245b-4ca7-ae1f-e0bec330d230,1.5141
2025-06-08 16:50:48,ed568da8-867d-4538-a94c-47d279b33d0c,4.6617
2025-10-04 18:39:55,c2fb2497-1830-46de-bc2f-66758ecb1dbc,11.5679
2025-09-04 23:35:14,47ef799c-01b5-4bcc-99f8-0049dcbc511b,7.2933
2025-11-08 08:51:09,3ffcc6f3-232a-4eca-9df2-40fe74d6136c,8.783
2025-05-04 12:54:35,351db21f-0209-411c-9a05-54cf87a45e26,6.1916
2025-08-28 14:36:15,19ebf985-9ebe-4257-8894-bb07eb7b09b4,6.2835
2026-01-19 15:53:16,f821ca53-4ca3-44ad-a0a7-d6892bf5f10c,12.9613
2025-03-29 09:21:09,9f6eac16-1178-43eb-9b12-1e1da238ac55,10.7972
2025-07-09 10:35:12,5a6a40fe-8c71-4df2-8d13-aaee1e06242c,3.4726
2025-11-13 10:07:35,3e555325-9630-42d1-88a5-84a12f34b6a6,3.3833
2025-02-20 19:38:49,bb7171a8-3015-45d0-afa9-e433bae8869b,6.2926
2025-04-25 04:08:58,ae19e24c-c4ef-41dd-b13e-5b151a009ca2,0.2342
2025-05-14 19:17:44,7d2befd7-52da-45e7-8353-407ab86dac59,5.3058
2025-05-06 07:12:49,78f92f91-424b-40a0-bca4-42ecdfac3ba4,5.1872
2025-12-04 20:47:19,313189b6-69e2-4c7f-96dc-e5a8d5124c13,3.8955
2025-06-24 15:56:03,f7ba2601-242f-4572-bb80-49ea070a4089,2.1924
2025-03-09 03:45:56,687c6d82-b753-41c0-ad79-00d60dbd29d6,9.0292
2025-05-07 18:25:20,8dba242c-c09c-4a7c-a2c2-d53e3b3fe046,0.8708
2026-02-09 11:33:40,40bbae67-58ad-4266-977e-6deef7528061,0.8651
2025-03-03 10:01:18,7a46469d-a485-430f-b589-3a434897be8e,8.2727
2025-04-24 22:50:48,89e25fd8-f464-4051-a1fb-1d5301c1e3d8,9.1991
2025-08-20 15:08:37,1943eb07-6ef2-4079-9a09-7f46d72d5fc3,6.8185
2025-02-27 12:08:00,32b9f415-7055-4856-b787-b74d92f06cbe,11.1101
2025-08-10 19:28:09,d1bbb2e2-93a4-4c42-acc7-3f19338cf9f2,1.2215
2025-08-10 14:48:30,f29a9608-dd35-4274-a7da-81c88175c89a,4.0392
2025-06-27 08:03:54,136fd0d0-5154-40ce-8129-a9406914a313,12.7364
2025-11-29 03:39:13,4577ce01-1286-4534-be10-591629468d1b,2.9797
2025-12-08 09:42:10,67c14a4d-2704-4fcc-b4c5-4b6a983fc24f,7.4231
2025-07-28 07:58:06,ff4bb376-4c4b-4d89-afde-0c54e40b2607,0.593
2025-10-05 14:11:05,798bcd3b-8162-4efb-bcf6-fd581ff2887f,6.0519
2026-02-01 04:51:17,67a87831-53fe-4181-a1b5-f4484957b484,9.4344
2026-01-03 19:06:08,128ca68e-9e2f-4f96-a778-f7a8cb919443,10.0582
2025-08-16 02:33:22,0a592238-ba09-479b-865a-61272e2a2ea7,9.0171
2025-03-27 15:21:42,71f607fe-fc2c-4315-8f31-187c5ee0aa87,2.706
2026-01-11 11:10:41,7676fdfa-b0f5-490b-8fc3-16bb22add35c,7.4686
2025-10-15 10:26:20,a81a33d6-87d4-4b25-baad-2ab79a06bbe7,5.6839
2025-06-03 19:03:14,2d7f2c2e-b527-48cd-82e0-c9f07f848cdd,1.1258
2025-08-08 06:48:37,ddd00b43-ab46-4307-8d7c-a7cf63221dc8,6.4081
2026-01-11 11:18:44,795aff03-ad19-41cc-99a2-85da9f56436d,6.5375
2025-10-18 04:04:29,a123199a-e207-4287-8456-ce149331cb65,7.121
2025-11-26 17:53:58,26886f91-be12-4e04-9311-88a31713f0ff,2.1347
2025-06-02 13:17:54,a47938c4-2952-42ce-aa87-95feebb0f7fc,5.6133
2026-01-29 17:19:04,1db6c252-25f0-4c12-afa5-1d21c6f43aa7,9.4124
2025-09-14 21:11:00,3ff740d2-f4e2-40e9-8190-81b1e48368a3,8.0521
2025-08-26 13:03:37,d4c7efd1-17b9-4a13-ba05-48b4a445b537,9.1459
2025-10-01 23:07:03,302734ce-2b0b-4ffe-8077-e043692e1c7a,8.894
2025-06-16 20:18:30,8de97659-0d9b-427e-90ec-c0a2e3f6b09f,4.0428
2025-03-24 21:14:11,64559885-f395-4972-bb49-8c2b84e6128a,1.244
2025-06-01 22:20:06,60f4474e-490f-41c6-9c54-23b5f7b02e4f,12.6341
2025-08-20 05:23:07,7f768229-f6b9-420b-b471-87acf7fa7fb5,3.4711
2025-07-03 07:40:29,6b0f4133-4cc4-4ecb-a9db-f5ce284f0f68,0.4512
2025-12-19 03:51:53,fab0af23-2ebb-4a15-843a-8b8bb312f0a3,0.0887
2025-10-23 23:44:53,deece458-a97c-4a46-9fc5-057bd7df579c,9.9669
2025-05-12 00:53:28,dd065832-0bd8-4ff3-9bf8-1f92d9c16182,7.3001
2025-03-18 05:14:40,5912e286-a2e5-4f6c-8afd-549241fa7f4b,0.923
2025-03-16 22:05:44,1a602b26-8c11-41a4-b7fd-ea4a048315c2,9.3857
2025-03-07 07:28:05,6c2163b4-0c34-46e3-ac74-d4e87514f17f,6.9597
2025-07-02 17:01:07,75daba16-f47d-4220-99c9-54cc67a74cfa,9.9315
2025-07-02 10:23:05,31273a5a-51d2-4800-b549-eee46ab207aa,8.3695
2026-01-17 05:55:02,fd6e3f37-5564-4edb-ab46-8d1315101ad1,5.6903
2025-03-10 04:06:43,180afc00-5abf-41ae-b3e1-dc7725309506,10.1914
2025-03-22 00:06:57,999320e5-0fb7-4a30-9af0-86a70328da88,12.5169
2025-12-08 21:36:48,58e2d100-5ae5-4d95-8329-c8981b816269,6.0339
2025-02-11 13:47:54,44bc2e2b-e1b0-4c66-9e7f-56ddff053960,11.3379
2025-02-20 22:08:38,79ad98a9-3c11-4177-b8ef-46488294833f,8.8021
2025-03-02 09:41:20,a7c4a704-8392-445c-9c2e-5bcb5d094496,3.4479
2025-06-04 05:14:29,7330e696-6f14-449e-845e-71801adc34ce,1.4349
2025-11-11 07:52:18,f969a101-8168-491d-b4cc-43ca4487de7a,6.4357
2025-04-14 06:51:11,8c7fc6ef-886f-4cc8-b19e-ae1693d4d497,6.1062
2025-03-21 16:58:05,c315e199-c903-4dfb-bf09-b2b8793fac7f,11.0879
2025-05-17 20:05:53,e03f495c-b09d-4cb8-9e0d-807d624404db,1.8426
2025-10-23 05:11:31,b3dd64ca-f299-4501-a5d8-fa052226638a,6.8299
2025-08-25 23:27:22,e9a4a51c-5676-4d01-bf07-a5adbee18e00,4.5599
2025-09-01 05:48:58,69dc56d8-c3f5-4942-8b20-14d095942932,9.864
2025-12-18 18:45:59,9987160b-5b9a-49d0-80e8-4526ec24a48e,3.6255
2025-03-04 13:15:19,2e9108a8-23b7-492a-be53-463d12023124,1.7963
2025-07-02 11:12:48,1c032ffb-2942-4c79-91dc-0a0ccfd3aa2d,7.1199
